RxnID	reactions	root_MZ	root_EZ	root_Cortex	root_Stele	Embryo_20_DAP	Embryo_38_DAP	Endosperm_8_DAP	Endosperm_10_DAP	Endosperm_12_DAP	Endosperm_Crown_27_DAP	Pericarp_Aleurone_27_DAP	GermEmbryo_2_DAI	Zone_1	Zone_2	Zone_3	Mature_leaf
rxn00839_m0	rxn00839_m0	0.000337582	0.000295494	0.000393978	0.000452054	0.000173061	0.000397776	0.000168302	0.000127214	0.000100768	0.000225138	0.000449319	0.000726492	8.05E-05	3.00E-05	6.29E-05	0.000572468
rxn22699_d0	rxn22699_d0	0	0	0	0	5.89E-06	0	4.12E-06	0	7.08E-06	2.51E-05	0	0	0	0	0	0
rxn00777_n0	rxn00777_n0	4.55E-05	3.79E-05	2.83E-05	3.03E-05	7.63E-05	3.87E-05	6.15E-05	4.37E-05	4.73E-05	4.08E-05	9.23E-05	0.00010398	4.25E-05	2.74E-05	1.98E-05	0.000367415
rxn37652_m0	rxn37652_m0	0.000422219	0.000661444	0.000932019	0.000600306	0.000417644	0.000498442	0.000566821	0.000554578	0.00048805	0.000316768	0.00105817	0.00073771	0.000351175	0.000259802	0.00028541	0.000673945
rxn15937_d0	rxn15937_d0	4.84E-07	0	0	0	2.64E-05	0	3.60E-06	0	0	0	0	0	7.08E-06	4.71E-06	8.54E-06	4.48E-05
rxn42085_d0	rxn42085_d0	2.42E-06	2.63E-06	1.15E-06	1.12E-06	0	0	3.60E-06	1.32E-05	8.74E-06	0	5.64E-06	0	2.65E-06	3.85E-06	4.49E-06	1.75E-05
rxn15151_n0	rxn15151_n0	0	2.00E-05	2.06E-05	1.12E-06	0	0	1.99E-05	0	0	0	0	0	0	0	0	0
rxn00693_d0	rxn00693_d0	0.00652771	0.009702403	0.019658757	0.026271944	0.006326465	0.006532051	0.005208628	0.005753441	0.003968879	0.001424788	0.005829577	0.005371231	0.005762988	0.005735767	0.006905575	0.003010006
rxn01011_x0	rxn01011_x0	1.45E-05	9.99E-06	5.35E-06	1.18E-05	7.41E-05	1.09E-05	4.53E-05	6.99E-06	1.01E-05	2.06E-05	5.64E-06	2.28E-05	0	0	0	0.000175659
rxn00838_d0	rxn00838_d0	0.000314851	0.000221883	0.000157438	0.000115119	0.000259239	0.000355604	0.000222142	0.000334602	0.000315749	0.000242748	0.000365812	0.000252317	0.000187529	0.000125407	0.000124951	0.000424102
rxn19272_d0	rxn19272_d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rxn19345_m0	rxn19345_m0	0.000293087	0.000300752	0.000859032	0.000495294	0.000364929	0.000523698	0.000388879	0.000466928	0.000543894	0.001311846	0.000841474	0.000401055	0.000269795	0.00023883	0.00026024	0.001045559
rxn00126_c0	rxn00126_c0	0.00321138	0.003612703	0.010872406	0.010247877	0.001169437	0.000876431	0.001817561	0.002050275	0.002126364	0.000520421	0.001608781	0.001819154	0.001842564	0.002798332	0.003646507	0.001496955
rxn04161_d0	rxn04161_d0	4.84E-07	0	0	0	2.64E-05	0	3.60E-06	0	0	0	0	0	7.08E-06	4.71E-06	8.54E-06	4.48E-05
rxn01179_r0	rxn01179_r0	0	0	0	0	4.51E-06	7.66E-06	1.80E-05	1.03E-05	1.46E-05	7.26E-05	6.65E-05	1.72E-05	0	0	0	0
rxn01974_d0	rxn01974_d0	0.000222475	0.000208213	9.97E-05	8.87E-05	0.000351655	0.000153391	0.000307526	0.000363269	0.000301016	0.000112214	0.000128963	8.77E-05	0.000156569	0.000150232	0.000158212	7.14E-05
rxn00708_c0	rxn00708_c0	4.21E-05	3.52E-05	4.13E-05	4.94E-05	7.41E-05	4.68E-05	4.20E-05	3.36E-05	7.89E-05	7.08E-05	4.17E-05	1.99E-05	3.27E-05	2.74E-05	2.25E-05	1.47E-05
rxn19345_c0	rxn19345_c0	0.000293087	0.000300752	0.000859032	0.000495294	0.000364929	0.000523698	6.28E-06	6.56E-06	8.94E-06	0.001311846	0.000841474	0.000401055	0.000269795	0.00023883	0.00026024	0.001045559
rxn02928_d0	rxn02928_d0	0.000125747	7.47E-05	4.47E-05	4.27E-05	0.000143709	7.11E-05	7.79E-05	9.51E-05	0.000112511	5.32E-05	3.19E-05	7.17E-05	0.000122071	0.000147664	0.000111917	6.16E-05
rxn00467_m0	rxn00467_m0	1.89E-05	2.16E-05	2.25E-05	1.07E-05	5.36E-05	5.77E-05	4.94E-05	1.88E-05	1.46E-05	3.48E-05	0.000126867	5.20E-05	3.98E-05	1.84E-05	2.97E-05	2.87E-05
rxn00779_c0	rxn00779_c0	4.84E-07	1.42E-05	8.14E-05	1.46E-05	0.00015561	6.39E-05	1.70E-05	6.27E-06	0	0	2.23E-05	0.000109833	0	0	0	0.000248443
rxn00527_d0	rxn00527_d0	0.000532006	0.001153583	0.000956093	0.000692401	0.002948629	0.002120821	0.00128866	0.001034508	0.001731679	0.001470987	0.001830648	0.00108445	0.000619201	0.000365093	0.00030249	0.002040729
rxn47797_d0	rxn47797_d0	1.69E-05	6.84E-06	0	5.05E-06	2.84E-05	0	4.26E-05	4.66E-05	2.90E-05	0	2.73E-05	1.35E-05	9.73E-06	1.28E-05	2.79E-05	1.47E-05
rxn00508_m0	rxn00508_m0	8.56E-05	0.000120932	0.000330162	9.49E-05	0.000189475	0.000754252	0.000110096	5.14E-05	2.15E-05	0.000192754	0.000148802	0.000749045	3.72E-05	2.05E-05	1.57E-05	1.26E-05
rxn00880_c0	rxn00880_c0	0	2.00E-05	2.06E-05	1.12E-06	0	0	1.99E-05	0	0	0	0	0	0	0	0	0
rxn23535_r0	rxn23535_r0	7.11E-05	8.89E-05	0.00018648	0.000108942	0.000114487	0.000147349	8.34E-05	4.03E-05	1.74E-05	0.000186745	0.000182022	7.80E-05	5.75E-05	4.84E-05	7.42E-05	1.54E-05
rxn02251_d0	rxn02251_d0	4.84E-07	0	0	0	0	0	0	0	0	0	0	0	9.73E-06	8.56E-07	2.70E-06	0.007083066
rxn45298_d0	rxn45298_d0	0.00025101	0.000225564	0.000244564	0.000102204	0.000380525	0.000299578	0.000325048	0.000265677	0.000337208	0.000346218	0.000269656	0.000261506	0.000194606	0.000103579	0.00013439	0.000314927
rxn00409_m0	rxn00409_m0	0.000337582	0.000295494	0.000393978	0.000452054	0.000173061	0.000397776	0.000168302	0.000127214	0.000100768	0.000225138	0.000449319	0.000726492	8.05E-05	3.00E-05	6.29E-05	0.000572468
rxn36691_c0	rxn36691_c0	0	0	3.82E-07	0	3.75E-05	1.45E-05	8.61E-06	7.06E-06	0	1.04E-05	3.08E-05	1.64E-05	7.08E-06	3.42E-06	3.60E-06	0
rxn37580_j0	rxn37580_j0	0.000279061	0.000105684	0.00040162	0.000169029	0.0002483	0.000731757	0.000218968	0.000135282	0.000328764	0.000171068	0.000545426	0.000315475	0.000113225	9.37E-05	0.000128996	0.000162363
rxn01652_d0	rxn01652_d0	0.000924239	0.001445397	0.001392869	0.001569555	0.001085701	0.000515306	0.001058875	0.000863297	0.000976311	0.000558063	0.001154255	0.000694526	0.00125167	0.001192865	0.001147034	0.000711736
rxn02735_c0	rxn02735_c0	0.000284381	0.000396971	0.00051626	0.000380175	0.000343363	0.000153133	0.000441747	0.00024259	0.000182042	0.000114952	8.38E-05	6.81E-05	0.000207874	0.000196457	0.000292601	1.19E-05
rxn02503_c0	rxn02503_c0	6.14E-05	1.58E-05	1.03E-05	1.35E-05	1.13E-05	2.96E-05	2.98E-05	1.21E-05	6.22E-06	1.04E-05	2.35E-05	1.44E-05	3.72E-05	3.34E-05	2.47E-05	5.60E-06
rxn00830_m0	rxn00830_m0	0.000194908	0.000205584	0.000551034	0.000438015	0.000398689	9.55E-05	0.000284397	0.00035531	0.000571428	0.000678488	0.000363212	0.000208705	0.000138878	0.000155796	0.00016765	7.28E-05
rxn00863_d0	rxn00863_d0	4.88E-05	2.84E-05	3.32E-05	2.25E-05	5.14E-05	1.56E-05	6.06E-05	4.24E-05	2.48E-05	2.05E-05	6.99E-05	6.90E-05	5.93E-05	7.70E-05	6.74E-05	6.37E-05
rxn03062_d0	rxn03062_d0	0.00025101	0.000225564	0.000244564	0.000102204	0.000380525	0.000299578	0.000325048	0.000265677	0.000337208	0.000346218	0.000269656	0.000261506	0.000194606	0.000103579	0.00013439	0.000314927
rxn00179_c0	rxn00179_c0	0.000338549	0.000346496	0.000311437	0.000124104	0.001434402	0.000457512	0.000995513	0.00102196	0.000746477	0.00028985	0.00053105	0.000233845	0.00052809	0.000492212	0.000447667	0.000141367
rxn20627_d0	rxn20627_d0	4.84E-06	3.15E-06	0	0	1.63E-05	0	1.16E-05	1.70E-05	1.88E-05	2.51E-05	8.63E-06	0	1.50E-05	1.71E-05	4.05E-05	4.20E-05
rxn01575_c0	rxn01575_c0	3.24E-05	3.05E-05	3.10E-05	4.49E-06	3.94E-05	2.44E-05	3.87E-05	4.16E-05	4.92E-05	4.46E-05	4.25E-05	3.77E-05	2.12E-05	2.61E-05	2.02E-05	2.38E-05
rxn19468_c0	rxn19468_c0	0	0	3.82E-07	0	3.75E-05	1.45E-05	8.61E-06	7.06E-06	0	1.04E-05	3.08E-05	1.64E-05	7.08E-06	3.42E-06	3.60E-06	0
rxn24508_d0	rxn24508_d0	0.000294538	0.000578369	9.32E-05	5.05E-05	0.004343177	0.000913458	0.0002973	0.000569587	0.000821173	0.000264417	0.000375424	0.000112449	0.000297216	0.000239258	0.000255745	9.31E-05
rxn02201_c0	rxn02201_c0	6.14E-05	1.58E-05	1.03E-05	1.35E-05	1.13E-05	2.96E-05	2.98E-05	1.21E-05	6.22E-06	1.04E-05	2.35E-05	1.44E-05	3.72E-05	3.34E-05	2.47E-05	5.60E-06
rxn04630_n0	rxn04630_n0	1.02E-05	0.000151953	0.001135695	0.003935401	2.42E-05	1.09E-05	0.000136842	0.000205981	0.000157653	0.000462365	0.001237325	1.03E-05	0	0	0	0
rxn14012_r0	rxn14012_r0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99E-07	6.65E-05
rxn17196_d0	rxn17196_d0	8.51E-05	8.78E-05	4.62E-05	5.11E-05	0.000223559	8.33E-05	0.000108217	8.12E-05	7.75E-05	6.48E-05	0.000116902	7.90E-05	0.000144185	0.000118559	0.000113715	0.002876336
rxn37656_m0	rxn37656_m0	0.000422219	0.000661444	0.000932019	0.000600306	0.000417644	0.000498442	0.000566821	0.000554578	0.00048805	0.000316768	0.00105817	0.00073771	0.000351175	0.000259802	0.00028541	0.000673945
rxn46318_d0	rxn46318_d0	2.90E-05	1.74E-05	2.52E-05	2.02E-05	5.91E-05	3.69E-05	2.78E-05	4.68E-05	7.84E-05	6.87E-05	7.98E-05	1.74E-05	8.93E-05	5.65E-05	5.57E-05	4.13E-05
rxn00154_m0	rxn00154_m0	0.000150896	0.000158263	0.000269785	0.000171837	0.000186043	8.39E-05	0.000188512	0.000138465	0.000165148	0.000103559	0.000374743	9.97E-05	0.000205221	0.000117703	0.000177988	0.000100777
rxn01644_d0	rxn01644_d0	0.000119459	8.62E-05	5.20E-05	1.85E-05	0.000103195	3.33E-05	8.02E-05	8.86E-05	8.88E-05	6.06E-05	5.84E-05	4.08E-05	9.55E-05	0.000100582	8.27E-05	1.82E-05
rxn19027_d0	rxn19027_d0	0.000661622	0.000976392	0.000531927	0.000304926	0.000868508	0.000729596	0.000601	0.000750309	0.001002321	0.000945712	0.000914712	0.000463876	0.000894302	0.000723766	0.000667904	0.00026104
rxn04996_d0	rxn04996_d0	3.39E-06	6.31E-06	0	0	2.82E-05	9.03E-06	1.19E-05	7.94E-06	8.19E-06	1.04E-05	9.73E-06	2.08E-05	1.68E-05	7.28E-06	1.17E-05	2.03E-05
rxn01075_g0	rxn01075_g0	3.82E-05	7.94E-05	3.52E-05	3.54E-05	3.34E-05	3.44E-05	6.24E-05	6.89E-05	3.72E-05	0.000197119	0.000132015	1.34E-05	1.68E-05	7.70E-06	2.70E-05	0
rxn01257_d0	rxn01257_d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rxn47970_r0	rxn47970_r0	0.000231664	0.000570482	0.000645038	0.000743503	0.000181137	0.000131052	0.000117811	6.23E-05	2.72E-05	0.000414988	0.000253455	0.00018724	6.46E-05	5.95E-05	0.000107422	9.80E-06
rxn01011_d0	rxn01011_d0	1.45E-05	9.99E-06	5.35E-06	1.18E-05	7.41E-05	1.09E-05	4.53E-05	6.99E-06	1.01E-05	2.06E-05	5.64E-06	2.28E-05	0	0	0	0.000175659
rxn00693_c0	rxn00693_c0	0.00652771	0.009702403	0.019658757	0.026271944	0.006326465	0.006532051	0.005208628	0.005753441	0.003968879	0.001424788	0.005829577	0.005371231	0.005762988	0.005735767	0.006905575	0.003010006
rxn36738_m0	rxn36738_m0	0.000212802	0.00080551	0.000500974	0.000340866	0.000501428	0.000405425	0.000199172	0.000212955	0.000225857	0.000656607	0.000824263	0.000324687	0.000168069	0.000114279	0.000134839	0.00021835
rxn01514_c0	rxn01514_c0	7.06E-05	0.000107261	0.000145974	0.000103888	5.14E-05	2.84E-05	8.18E-05	0.000108771	5.29E-05	6.94E-05	9.68E-05	2.32E-05	2.57E-05	3.17E-05	6.56E-05	0
rxn36690_c0	rxn36690_c0	0	0	3.82E-07	0	3.75E-05	1.45E-05	8.61E-06	7.06E-06	0	1.04E-05	3.08E-05	1.64E-05	7.08E-06	3.42E-06	3.60E-06	0
rxn07441_d0	rxn07441_d0	0.000362248	0.000362795	0.000279338	0.000170152	0.0002804	0.000171726	0.000279844	0.000349609	0.00039716	0.000881174	0.000482374	0.000144193	0.000441402	0.000376221	0.000317772	0.000328224
rxn00117_n0	rxn00117_n0	0.000157184	0.000145644	0.000349268	0.000247647	0.000134232	0.000413414	0.000356365	0.000306454	0.000351044	0.001364882	0.000840229	0.00041582	3.72E-05	3.04E-05	3.96E-05	0.000664847
rxn13477_d0	rxn13477_d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99E-07	6.65E-05
rxn03841_d0	rxn03841_d0	1.45E-05	4.57E-05	0.000122282	2.13E-05	6.16E-06	3.72E-05	0	0	0	6.98E-05	0.000360797	1.01E-05	0	6.42E-06	1.35E-05	0
rxn00275_m0	rxn00275_m0	0.000351607	0.000675114	0.00090183	0.000369505	0.000185488	0.000245902	0.000107795	5.24E-05	5.09E-05	0.000227376	0.000257328	9.44E-05	9.20E-05	8.39E-05	8.23E-05	2.66E-05
rxn43147_r0	rxn43147_r0	6.34E-05	9.73E-05	2.25E-05	1.63E-05	0.000367206	0.000136784	5.07E-05	6.38E-05	6.49E-05	4.12E-05	5.35E-05	3.41E-05	8.58E-05	7.88E-05	7.91E-05	3.22E-05
rxn48084_c0	rxn48084_c0	7.79E-05	5.63E-05	5.04E-05	6.12E-05	4.48E-05	9.53E-05	3.49E-05	2.09E-05	2.49E-05	8.90E-05	0.000182056	7.94E-05	8.49E-05	2.82E-05	3.51E-05	5.88E-05
rxn36740_m0	rxn36740_m0	0.000212802	0.00080551	0.000500974	0.000340866	0.000501428	0.000405425	0.000199172	0.000212955	0.000225857	0.000656607	0.000824263	0.000324687	0.000168069	0.000114279	0.000134839	0.00021835
rxn20458_d0	rxn20458_d0	1.35E-05	1.42E-05	1.03E-05	1.68E-06	2.87E-05	3.18E-05	1.28E-05	1.79E-05	1.26E-05	2.46E-05	5.24E-05	4.73E-05	1.24E-05	1.67E-05	3.37E-05	0.000156064
rxn02277_m0	rxn02277_m0	1.02E-05	3.15E-06	7.64E-07	3.37E-06	2.41E-05	1.67E-05	2.31E-05	8.10E-06	9.32E-06	0	6.80E-06	1.42E-05	3.54E-05	8.56E-06	1.03E-05	3.50E-06
rxn15271_d1	rxn15271_d1	0.000951323	0.000804459	0.00091253	0.000493048	0.001844026	0.001435427	0.000743748	0.000524235	0.00056089	0.000286912	0.001850406	0.001379182	0.001148175	0.001137652	0.001179845	0.008065639
rxn15069_d0	rxn15069_d0	2.90E-05	1.58E-05	2.33E-05	1.01E-05	1.24E-05	4.52E-06	3.24E-05	1.53E-05	9.14E-06	2.00E-05	4.60E-05	2.07E-05	8.85E-06	5.56E-06	8.54E-06	5.39E-05
rxn48168_n0	rxn48168_n0	0.000157184	0.000145644	0.000349268	0.000247647	0.000134232	0.000413414	0.000356365	0.000306454	0.000351044	0.001364882	0.000840229	0.00041582	3.72E-05	3.04E-05	3.96E-05	0.000664847
rxn00974_d0	rxn00974_d0	0.001780285	0.003676849	0.00449081	0.003091378	0.002445088	0.00435638	0.003299072	0.002343544	0.002043322	0.002336813	0.005396468	0.003316811	0.002774018	0.002265031	0.002695889	0.00281825
rxn05331_d0	rxn05331_d0	0.00025101	0.000261318	0.000235393	0.00019093	0.000462927	0.000258122	0.000133361	0.000269256	0.000170513	0.000125727	0.00020535	7.90E-05	0.000304293	0.000257662	0.000262487	0.000102876
rxn00459_n0	rxn00459_n0	0.008040057	0.005868868	0.007994956	0.00727218	0.019061784	0.00912738	0.00929881	0.012831794	0.016801198	0.013408704	0.006363268	0.005876833	0.005192439	0.004587843	0.003853261	0.002611797
rxn00260_c0	rxn00260_c0	0.000373855	0.000397497	0.000556766	0.000506526	0.002714138	0.001973436	0.001110942	0.000866773	0.001610489	0.001301321	0.001345079	0.000970321	0.000384789	0.000208013	0.000180235	0.001921057
rxn17118_d0	rxn17118_d0	0.000294538	0.000578369	9.32E-05	5.05E-05	0.004343177	0.000913458	0.0002973	0.000569587	0.000821173	0.000264417	0.000375424	0.000112449	0.000297216	0.000239258	0.000255745	9.31E-05
rxn15248_w0	rxn15248_w0	0	0	0	0	0	0	1.15E-05	1.85E-05	0	1.04E-05	1.55E-05	0	0	0	0	0
rxn20583_d0	rxn20583_d0	0.001149132	0.001671486	0.004744545	0.004841756	0.003360844	0.003807364	0.002429886	0.00218187	0.00331925	0.002799592	0.003421055	0.002633227	0.001184442	0.000994268	0.001201869	0.002588703
rxn05736_r0	rxn05736_r0	0.000182333	0.000464798	0.000199855	0.000219569	0.000639702	0.000349849	0.000479039	0.000218471	0.0001398	0.000291224	0.000264698	9.94E-05	0.000415749	0.000286767	0.000468792	0.000205053
rxn08352_d0	rxn08352_d0	3.39E-06	6.31E-06	0	0	2.82E-05	9.03E-06	1.19E-05	7.94E-06	8.19E-06	1.04E-05	9.73E-06	2.08E-05	1.68E-05	7.28E-06	1.17E-05	2.03E-05
rxn37440_m0	rxn37440_m0	9.67E-06	4.21E-06	1.07E-05	4.49E-06	1.14E-05	2.90E-05	6.23E-06	2.69E-05	0	5.19E-05	3.11E-05	4.25E-05	1.77E-06	1.71E-06	2.70E-06	9.10E-06
rxn17469_d0	rxn17469_d0	0.000384011	0.000406436	0.000254882	0.000197107	0.001984375	0.001200653	0.0004167	0.000327871	0.000625122	0.000381738	0.000995394	0.000784129	0.000387443	0.000353965	0.000376651	0.000294632
rxn36719_d0	rxn36719_d0	1.50E-05	2.21E-05	1.76E-05	1.85E-05	1.12E-05	1.06E-05	1.95E-05	1.12E-05	1.36E-05	1.72E-05	3.54E-05	1.25E-05	9.73E-06	3.42E-06	5.39E-06	4.90E-06
rxn19686_d0	rxn19686_d0	0.00025101	0.000261318	0.000235393	0.00019093	0.000462927	0.000258122	0.000133361	0.000269256	0.000170513	0.000125727	0.00020535	7.90E-05	0.000304293	0.000257662	0.000262487	0.000102876
rxn48385_d0	rxn48385_d0	1.69E-05	6.84E-06	0	5.05E-06	2.84E-05	0	4.26E-05	4.66E-05	2.90E-05	0	2.73E-05	1.35E-05	9.73E-06	1.28E-05	2.79E-05	1.47E-05
rxn00873_x0	rxn00873_x0	4.84E-05	8.47E-05	0.000115022	5.84E-05	0.000103738	5.15E-05	7.21E-05	3.89E-05	3.63E-05	9.92E-05	0.000133127	7.85E-05	3.89E-05	1.33E-05	9.89E-06	3.64E-05
rxn15668_c0	rxn15668_c0	0.000114623	0.000128293	5.08E-05	4.32E-05	0.001482558	0.001344179	0.000675261	0.000866336	0.000981628	0.000196422	0.000223031	0	0.000313139	0.000287623	0.000289455	0.000118973
rxn38917_d0	rxn38917_d0	0	0	0	0	5.89E-06	0	4.12E-06	0	7.08E-06	2.51E-05	0	0	0	0	0	0
rxn00605_c0	rxn00605_c0	0	6.84E-06	0	3.03E-05	1.50E-05	0	4.33E-06	8.96E-06	1.26E-05	0	0	0	0	0	0	0
rxn19468_r0	rxn19468_r0	0	0	3.82E-07	0	3.75E-05	1.45E-05	8.61E-06	7.06E-06	0	1.04E-05	3.08E-05	1.64E-05	7.08E-06	3.42E-06	3.60E-06	0
rxn22702_d0	rxn22702_d0	0	0	0	0	5.89E-06	0	4.12E-06	0	7.08E-06	2.51E-05	0	0	0	0	0	0
rxn01211_m0	rxn01211_m0	0.00016734	0.000101477	0.000153617	9.88E-05	0.00021802	0.000289227	0.000225576	0.000184033	0.000208089	0.000206246	0.000316365	0.000214432	6.10E-05	7.10E-05	6.79E-05	0.000114774
rxn00770_d0	rxn00770_d0	0.000125263	0.000118829	7.68E-05	9.21E-05	0.000318253	0.000357724	0.000154817	0.000156112	0.000136505	0.000112892	0.000212063	0.000129051	0.000421056	0.000259802	0.000205855	3.36E-05
rxn21064_x0	rxn21064_x0	0.00019394	0.000243967	0.000979403	0.000452054	0.000525184	0.000553934	0.000744397	0.000709908	0.00080004	0.000628196	0.001222101	0.000865621	0.000420172	0.000386065	0.000391484	0.000465393
rxn01501_c0	rxn01501_c0	6.77E-06	5.89E-05	0	0	0	0	0	0	0	0	0	1.53E-05	1.77E-06	2.57E-06	3.60E-06	0
rxn00121_d0	rxn00121_d0	9.67E-07	0	0	5.62E-07	0	0	0	0	0	0	0	0	8.85E-07	1.28E-06	1.80E-06	0
rxn00187_c0	rxn00187_c0	0.001992603	0.001192492	0.00223738	0.001793617	0.000537722	0.000482494	0.002420976	0.001367204	0.000109474	0.000740359	0.001727044	0.000872997	0.001020796	0.001670524	0.001405925	0.003566377
rxn04154_d0	rxn04154_d0	0	0	0	0	4.44E-05	1.31E-05	3.94E-06	0	9.15E-06	2.07E-05	1.45E-05	1.53E-05	2.74E-05	5.26E-05	9.84E-05	0.000185457
rxn02288_d0	rxn02288_d0	2.90E-06	6.31E-06	8.02E-06	0	2.84E-05	3.53E-05	5.34E-06	2.43E-05	8.65E-06	5.28E-05	3.47E-05	1.06E-05	3.54E-05	3.60E-05	7.96E-05	0.000189656
rxn01353_x0	rxn01353_x0	0.000157184	0.000145644	0.000349268	0.000247647	0.000134232	0.000413414	0.000356365	0.000306454	0.000351044	0.001364882	0.000840229	0.00041582	3.72E-05	3.04E-05	3.96E-05	0.000664847
rxn20458_x0	rxn20458_x0	0.000157184	0.000145644	0.000349268	0.000247647	0.000134232	0.000413414	0.000356365	0.000306454	0.000351044	0.001364882	0.000840229	0.00041582	3.72E-05	3.04E-05	3.96E-05	0.000664847
rxn37655_m0	rxn37655_m0	0.000422219	0.000661444	0.000932019	0.000600306	0.000417644	0.000498442	0.000566821	0.000554578	0.00048805	0.000316768	0.00105817	0.00073771	0.000351175	0.000259802	0.00028541	0.000673945
rxn00474_d0	rxn00474_d0	0.000241337	0.000159314	7.26E-05	4.04E-05	0.000360394	0.000143506	0.00018331	0.000219671	0.000355462	0.00055092	0.00022523	7.66E-05	9.02E-05	8.39E-05	8.76E-05	5.32E-05
rxn25653_d0	rxn25653_d0	1.93E-06	9.99E-06	5.73E-06	2.25E-06	3.73E-05	1.36E-05	8.07E-06	7.98E-06	1.27E-05	0	1.42E-05	0	2.65E-06	2.57E-06	5.84E-06	0
rxn01332_d0	rxn01332_d0	0.001103186	0.001046322	0.00128358	0.000782251	0.001552189	0.000878565	0.000443664	0.000603383	0.000395546	0.000282577	0.001161567	0.000681534	0.000844766	0.000830768	0.000871063	7.98E-05
rxn01301_d0	rxn01301_d0	7.45E-05	8.15E-05	2.06E-05	1.24E-05	0.000276205	6.88E-05	7.08E-05	6.19E-05	8.49E-05	6.88E-05	8.17E-05	5.35E-05	0.000153916	7.06E-05	6.34E-05	8.40E-06
rxn00704_d0	rxn00704_d0	0.001149132	0.001671486	0.004744545	0.004841756	0.003360844	0.003807364	0.002429886	0.00218187	0.00331925	0.002799592	0.003421055	0.002633227	0.001184442	0.000994268	0.001201869	0.002588703
rxn00409_x0	rxn00409_x0	0.000157184	0.000145644	0.000349268	0.000247647	0.000134232	0.000413414	0.000356365	0.000306454	0.000351044	0.001364882	0.000840229	0.00041582	3.72E-05	3.04E-05	3.96E-05	0.000664847
rxn01643_d0	rxn01643_d0	0.000359829	0.000206635	0.000197562	0.00010445	0.000340816	0.000103877	0.000153148	0.000220948	0.000228379	0.000229689	0.000140462	8.87E-05	0.000199913	0.000145096	0.0001263	0.000183358
rxn37018_c0	rxn37018_c0	0	0	0	0	9.12E-06	0	0	0	4.20E-06	0	9.88E-06	0	0	0	0	4.20E-06
rxn22693_d0	rxn22693_d0	0	0	0	0	5.89E-06	0	4.12E-06	0	7.08E-06	2.51E-05	0	0	0	0	0	0
rxn27256_d0	rxn27256_d0	0.002769332	0.003939744	0.002499522	0.005752042	0.004291027	0.002075265	0.000912735	0.001193715	0.005000511	0.011706943	0.008805093	0.001483066	0.008925333	0.00999661	0.011619111	0.001277205
rxn27318_d0	rxn27318_d0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28E-07	0	5.11E-05
rxn44318_d0	rxn44318_d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rxn15280_c0	rxn15280_c0	0.001780285	0.003676849	0.00449081	0.003091378	0.002445088	0.00435638	0.003299072	0.002343544	0.002043322	0.002336813	0.005396468	0.003316811	0.002774018	0.002265031	0.002695889	0.00281825
rxn01211_c0	rxn01211_c0	0.00016734	0.000101477	0.000153617	9.88E-05	0.00021802	0.000289227	0.000225576	0.000184033	0.000208089	0.000206246	0.000316365	0.000214432	6.10E-05	7.10E-05	6.79E-05	0.000114774
rxn43839_d0	rxn43839_d0	1.69E-05	6.84E-06	0	5.05E-06	2.84E-05	0	4.26E-05	4.66E-05	2.90E-05	0	2.73E-05	1.35E-05	9.73E-06	1.28E-05	2.79E-05	1.47E-05
rxn15116_c0	rxn15116_c0	0.005178834	0.004826226	0.00844396	0.007001509	0.015215628	0.007919532	0.016430241	0.013456588	0.017757161	0.00889182	0.005735621	0.006964612	0.004644888	0.005349702	0.004825453	0.00715235
rxn03080_d0	rxn03080_d0	3.00E-05	4.42E-05	6.76E-05	2.70E-05	5.17E-05	4.53E-05	3.35E-05	2.86E-05	1.32E-05	0	0.000118583	7.90E-05	1.77E-05	1.50E-05	9.89E-06	7.70E-06
rxn00711_d0	rxn00711_d0	5.80E-05	4.00E-05	2.52E-05	1.12E-05	7.04E-05	3.08E-05	8.66E-05	8.74E-05	4.74E-05	4.13E-05	5.91E-05	2.65E-05	0.000153031	6.21E-05	8.05E-05	6.37E-05
rxn37767_d0	rxn37767_d0	3.39E-05	3.05E-05	3.10E-05	4.49E-06	3.94E-05	2.44E-05	3.87E-05	4.16E-05	4.92E-05	4.46E-05	4.25E-05	3.77E-05	2.12E-05	2.61E-05	2.02E-05	2.38E-05
rxn16110_r0	rxn16110_r0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99E-07	6.65E-05
rxn05350_d0	rxn05350_d0	0.000384011	0.000406436	0.000254882	0.000197107	0.001984375	0.001200653	0.0004167	0.000327871	0.000625122	0.000381738	0.000995394	0.000784129	0.000387443	0.000353965	0.000376651	0.000294632
rxn47611_d0	rxn47611_d0	1.69E-05	6.84E-06	0	5.05E-06	2.84E-05	0	4.26E-05	4.66E-05	2.90E-05	0	2.73E-05	1.35E-05	9.73E-06	1.28E-05	2.79E-05	1.47E-05
